track_id,dsp_id,week_id,streams,revenue
955,1,26,20983,83.9320
955,1,27,25099,100.3960
955,1,28,20740,82.9600
955,1,29,19487,77.9480
955,1,30,20476,81.9040
955,1,31,23995,95.9800
955,1,32,22185,88.7400
955,1,33,21077,84.3080
955,1,34,14049,56.1960
955,1,35,16527,66.1080
955,1,36,19706,78.8240
955,1,37,18186,72.7440
955,1,38,16145,64.5800
955,1,39,16075,64.3000
955,1,40,19369,77.4760
955,1,41,12309,49.2360
955,1,42,20212,80.8480
955,1,43,12646,50.5840
955,1,44,17304,69.2160
955,1,45,11348,45.3920
955,1,46,13730,54.9200
955,1,47,18651,74.6040
955,1,48,13295,53.1800
955,1,49,17314,69.2560
955,1,50,9901,39.6040
955,1,51,15730,62.9200
955,1,52,10564,42.2560
955,1,53,12830,51.3200
955,1,54,10999,43.9960
955,1,55,11167,44.6680
955,1,56,14298,57.1920
955,1,57,13602,54.4080
955,1,58,15178,60.7120
955,1,59,11441,45.7640
955,1,60,10306,41.2240
955,1,61,13497,53.9880
955,1,62,8721,34.8840
955,1,63,11110,44.4400
955,1,64,11588,46.3520
955,1,65,13065,52.2600
955,1,66,13312,53.2480
955,1,67,11969,47.8760
955,1,68,10046,40.1840
955,1,69,11701,46.8040
955,1,70,9562,38.2480
955,1,71,7222,28.8880
955,1,72,7545,30.1800
955,1,73,11829,47.3160
955,1,74,9923,39.6920
955,1,75,6877,27.5080
955,1,76,11188,44.7520
955,1,77,11941,47.7640
955,1,78,11539,46.1560
955,1,79,6822,27.2880
955,1,80,7927,31.7080
955,1,81,10143,40.5720
955,1,82,9347,37.3880
955,1,83,8430,33.7200
955,1,84,10786,43.1440
955,1,85,5760,23.0400
955,1,86,5816,23.2640
955,1,87,6523,26.0920
955,1,88,6309,25.2360
955,1,89,6413,25.6520
955,1,90,6407,25.6280
955,1,91,6791,27.1640
955,1,92,7186,28.7440
955,1,93,7643,30.5720
955,1,94,8680,34.7200
955,1,95,5540,22.1600
955,1,96,5962,23.8480
955,1,97,8278,33.1120
955,1,98,6797,27.1880
955,1,99,7208,28.8320
955,1,100,4636,18.5440
955,1,101,7237,28.9480
955,1,102,7430,29.7200
955,1,103,5266,21.0640
955,1,104,5344,21.3760
955,2,1,8145,65.1600
955,2,2,7910,63.2800
955,2,3,9950,79.6000
955,2,4,11190,89.5200
955,2,5,8435,67.4800
955,2,6,7363,58.9040
955,2,7,7429,59.4320
955,2,8,10573,84.5840
955,2,9,6426,51.4080
955,2,10,9399,75.1920
955,2,11,10291,82.3280
955,2,12,9678,77.4240
955,2,13,5801,46.4080
955,2,14,7344,58.7520
955,2,15,7125,57.0000
955,2,16,7066,56.5280
955,2,17,8772,70.1760
955,2,18,7722,61.7760
955,2,19,9456,75.6480
955,2,20,5288,42.3040
955,2,21,7265,58.1200
955,2,22,4885,39.0800
955,2,23,7911,63.2880
955,2,24,6342,50.7360
955,2,25,5134,41.0720
955,2,26,5841,46.7280
955,2,27,5445,43.5600
955,2,28,5432,43.4560
955,2,29,4523,36.1840
955,2,30,4729,37.8320
955,2,31,6033,48.2640
955,2,32,5142,41.1360
955,2,33,7626,61.0080
955,2,34,5005,40.0400
955,2,35,4981,39.8480
955,2,36,6661,53.2880
955,2,37,5283,42.2640
955,2,38,5600,44.8000
955,2,39,4209,33.6720
955,2,40,6464,51.7120
955,2,41,6167,49.3360
955,2,42,5209,41.6720
955,2,43,6532,52.2560
955,2,44,5723,45.7840
955,2,45,5641,45.1280
955,2,46,5721,45.7680
955,2,47,4824,38.5920
955,2,48,5016,40.1280
955,2,49,5457,43.6560
955,2,50,3844,30.7520
955,2,51,5255,42.0400
955,2,52,5603,44.8240
955,2,53,5305,42.4400
955,2,54,3171,25.3680
955,2,55,4015,32.1200
955,2,56,3485,27.8800
955,2,57,5195,41.5600
955,2,58,3673,29.3840
955,2,59,4021,32.1680
955,2,60,2943,23.5440
955,2,61,2784,22.2720
955,2,62,4422,35.3760
955,2,63,3007,24.0560
955,2,64,2727,21.8160
955,2,65,3864,30.9120
955,2,66,3923,31.3840
955,2,67,3477,27.8160
955,2,68,2623,20.9840
955,2,69,3077,24.6160
955,2,70,3266,26.1280
955,2,71,3325,26.6000
955,2,72,3712,29.6960
955,2,73,3115,24.9200
955,2,74,4091,32.7280
955,2,75,3776,30.2080
955,2,76,2209,17.6720
955,2,77,2688,21.5040
955,2,78,3332,26.6560
955,2,79,3207,25.6560
955,2,80,3261,26.0880
955,2,81,2141,17.1280
955,2,82,2170,17.3600
955,2,83,2265,18.1200
955,2,84,2030,16.2400
955,2,85,2249,17.9920
955,2,86,2615,20.9200
955,2,87,3138,25.1040
955,2,88,2708,21.6640
955,2,89,1798,14.3840
955,2,90,2920,23.3600
955,2,91,1775,14.2000
955,2,92,2659,21.2720
955,2,93,2634,21.0720
955,2,94,2824,22.5920
955,2,95,2587,20.6960
955,2,96,2504,20.0320
955,2,97,2675,21.4000
955,2,98,2676,21.4080
955,2,99,2440,19.5200
955,2,100,2077,16.6160
955,2,101,2024,16.1920
955,2,102,2323,18.5840
955,2,103,2086,16.6880
955,2,104,2116,16.9280
955,4,1,4665,19.5930
955,4,2,3189,13.3938
955,4,3,3275,13.7550
955,4,4,3767,15.8214
955,4,5,3774,15.8508
955,4,6,2924,12.2808
955,4,7,4294,18.0348
955,4,8,2971,12.4782
955,4,9,3121,13.1082
955,4,10,2532,10.6344
955,4,11,2324,9.7608
955,4,12,3162,13.2804
955,4,13,2846,11.9532
955,4,14,2321,9.7482
955,4,15,2556,10.7352
955,4,16,2821,11.8482
955,4,17,2224,9.3408
955,4,18,2634,11.0628
955,4,19,3438,14.4396
955,4,20,3599,15.1158
955,4,21,2281,9.5802
955,4,22,2782,11.6844
955,4,23,2661,11.1762
955,4,24,2562,10.7604
955,4,25,2885,12.1170
955,4,26,2811,11.8062
955,4,27,2381,10.0002
955,4,28,2559,10.7478
955,4,29,2510,10.5420
955,4,30,2596,10.9032
955,4,31,2341,9.8322
955,4,32,2314,9.7188
955,4,33,2138,8.9796
955,4,34,2121,8.9082
955,4,35,2453,10.3026
955,4,36,2532,10.6344
955,4,37,1718,7.2156
955,4,38,1599,6.7158
955,4,39,2395,10.0590
955,4,40,2062,8.6604
955,4,41,1782,7.4844
955,4,42,2452,10.2984
955,4,43,2055,8.6310
955,4,44,2134,8.9628
955,4,45,1963,8.2446
955,4,46,2310,9.7020
955,4,47,2273,9.5466
955,4,48,1530,6.4260
955,4,49,1662,6.9804
955,4,50,2012,8.4504
955,4,51,1982,8.3244
955,4,52,2094,8.7948
955,4,53,1483,6.2286
955,4,54,1533,6.4386
955,4,55,1416,5.9472
955,4,56,1274,5.3508
955,4,57,1780,7.4760
955,4,58,1370,5.7540
955,4,59,1141,4.7922
955,4,60,1419,5.9598
955,4,61,1482,6.2244
955,4,62,1560,6.5520
955,4,63,1720,7.2240
955,4,64,1802,7.5684
955,4,65,1338,5.6196
955,4,66,1653,6.9426
955,4,67,1700,7.1400
955,4,68,1229,5.1618
955,4,69,1188,4.9896
955,4,70,1143,4.8006
955,4,71,1548,6.5016
955,4,72,1026,4.3092
955,4,73,1225,5.1450
955,4,74,1450,6.0900
955,4,75,1386,5.8212
955,4,76,1396,5.8632
955,4,77,1432,6.0144
955,4,78,934,3.9228
955,4,79,836,3.5112
955,4,80,1289,5.4138
955,4,81,921,3.8682
955,4,82,974,4.0908
955,4,83,859,3.6078
955,4,84,823,3.4566
955,4,85,761,3.1962
955,4,86,1003,4.2126
955,4,87,1115,4.6830
955,4,88,1254,5.2668
955,4,89,1254,5.2668
955,4,90,1007,4.2294
955,4,91,1212,5.0904
955,4,92,1199,5.0358
955,4,93,982,4.1244
955,4,94,884,3.7128
955,4,95,1053,4.4226
955,4,96,987,4.1454
955,4,97,1005,4.2210
955,4,98,731,3.0702
955,4,99,909,3.8178
955,4,100,789,3.3138
955,4,101,813,3.4146
955,4,102,679,2.8518
955,4,103,784,3.2928
955,4,104,962,4.0404
955,5,1,2069,9.3105
955,5,2,1963,8.8335
955,5,3,2314,10.4130
955,5,4,1879,8.4555
955,5,5,2503,11.2635
955,5,6,1780,8.0100
955,5,7,2311,10.3995
955,5,8,1983,8.9235
955,5,9,1681,7.5645
955,5,10,1653,7.4385
955,5,11,1755,7.8975
955,5,12,1874,8.4330
955,5,13,1868,8.4060
955,5,14,1609,7.2405
955,5,15,1850,8.3250
955,5,16,2107,9.4815
955,5,17,1413,6.3585
955,5,18,1882,8.4690
955,5,19,1225,5.5125
955,5,20,1388,6.2460
955,5,21,1895,8.5275
955,5,22,1927,8.6715
955,5,23,1288,5.7960
955,5,24,1319,5.9355
955,5,25,1727,7.7715
955,5,26,1322,5.9490
955,5,27,1243,5.5935
955,5,28,1422,6.3990
955,5,29,1731,7.7895
955,5,30,1254,5.6430
955,5,31,1197,5.3865
955,5,32,1513,6.8085
955,5,33,1690,7.6050
955,5,34,1349,6.0705
955,5,35,1417,6.3765
955,5,36,1375,6.1875
955,5,37,957,4.3065
955,5,38,1553,6.9885
955,5,39,1451,6.5295
955,5,40,974,4.3830
955,5,41,970,4.3650
955,5,42,1454,6.5430
955,5,43,1436,6.4620
955,5,44,906,4.0770
955,5,45,1197,5.3865
955,5,46,879,3.9555
955,5,47,1137,5.1165
955,5,48,1051,4.7295
955,5,49,733,3.2985
955,5,50,1193,5.3685
955,5,51,1066,4.7970
955,5,52,1153,5.1885
955,5,53,793,3.5685
955,5,54,812,3.6540
955,5,55,832,3.7440
955,5,56,925,4.1625
955,5,57,1098,4.9410
955,5,58,644,2.8980
955,5,59,936,4.2120
955,5,60,1105,4.9725
955,5,61,662,2.9790
955,5,62,623,2.8035
955,5,63,722,3.2490
955,5,64,831,3.7395
955,5,65,961,4.3245
955,5,66,621,2.7945
955,5,67,708,3.1860
955,5,68,951,4.2795
955,5,69,574,2.5830
955,5,70,822,3.6990
955,5,71,761,3.4245
955,5,72,678,3.0510
955,5,73,769,3.4605
955,5,74,772,3.4740
955,5,75,740,3.3300
955,5,76,733,3.2985
955,5,77,738,3.3210
955,5,78,488,2.1960
955,5,79,799,3.5955
955,5,80,707,3.1815
955,5,81,824,3.7080
955,5,82,621,2.7945
955,5,83,507,2.2815
955,5,84,734,3.3030
955,5,85,657,2.9565
955,5,86,624,2.8080
955,5,87,579,2.6055
955,5,88,405,1.8225
955,5,89,593,2.6685
955,5,90,614,2.7630
955,5,91,459,2.0655
955,5,92,498,2.2410
955,5,93,405,1.8225
955,5,94,616,2.7720
955,5,95,486,2.1870
955,5,96,636,2.8620
955,5,97,643,2.8935
955,5,98,481,2.1645
955,5,99,573,2.5785
955,5,100,486,2.1870
955,5,101,422,1.8990
955,5,102,367,1.6515
955,5,103,395,1.7775
955,5,104,386,1.7370
955,7,1,1548,3.8700
955,7,2,1946,4.8650
955,7,3,1754,4.3850
955,7,4,1759,4.3975
955,7,5,1339,3.3475
955,7,6,1167,2.9175
955,7,7,1062,2.6550
955,7,8,1433,3.5825
955,7,9,1043,2.6075
955,7,10,1102,2.7550
955,7,11,994,2.4850
955,7,12,1037,2.5925
955,7,13,1086,2.7150
955,7,14,1112,2.7800
955,7,15,1388,3.4700
955,7,16,918,2.2950
955,7,17,1406,3.5150
955,7,18,1196,2.9900
955,7,19,1242,3.1050
955,7,20,1182,2.9550
955,7,21,1062,2.6550
955,7,22,813,2.0325
955,7,23,1421,3.5525
955,7,24,796,1.9900
955,7,25,1044,2.6100
955,7,26,1215,3.0375
955,7,27,1177,2.9425
955,7,28,953,2.3825
955,7,29,1144,2.8600
955,7,30,752,1.8800
955,7,31,1129,2.8225
955,7,32,729,1.8225
955,7,33,1185,2.9625
955,7,34,963,2.4075
955,7,35,1008,2.5200
955,7,36,1139,2.8475
955,7,37,920,2.3000
955,7,38,1136,2.8400
955,7,39,903,2.2575
955,7,40,894,2.2350
955,7,41,929,2.3225
955,7,42,1096,2.7400
955,7,43,628,1.5700
955,7,44,634,1.5850
955,7,45,861,2.1525
955,7,46,903,2.2575
955,7,47,910,2.2750
955,7,48,599,1.4975
955,7,49,653,1.6325
955,7,50,874,2.1850
955,7,51,575,1.4375
955,7,52,676,1.6900
955,7,53,900,2.2500
955,7,54,915,2.2875
955,7,55,674,1.6850
955,7,56,673,1.6825
955,7,57,685,1.7125
955,7,58,721,1.8025
955,7,59,852,2.1300
955,7,60,634,1.5850
955,7,61,594,1.4850
955,7,62,661,1.6525
955,7,63,636,1.5900
955,7,64,638,1.5950
955,7,65,626,1.5650
955,7,66,520,1.3000
955,7,67,506,1.2650
955,7,68,530,1.3250
955,7,69,643,1.6075
955,7,70,621,1.5525
955,7,71,490,1.2250
955,7,72,574,1.4350
955,7,73,661,1.6525
955,7,74,635,1.5875
955,7,75,501,1.2525
955,7,76,597,1.4925
955,7,77,398,0.9950
955,7,78,560,1.4000
955,7,79,372,0.9300
955,7,80,394,0.9850
955,7,81,597,1.4925
955,7,82,340,0.8500
955,7,83,588,1.4700
955,7,84,422,1.0550
955,7,85,340,0.8500
955,7,86,446,1.1150
955,7,87,463,1.1575
955,7,88,483,1.2075
955,7,89,379,0.9475
955,7,90,443,1.1075
955,7,91,306,0.7650
955,7,92,438,1.0950
955,7,93,511,1.2775
955,7,94,474,1.1850
955,7,95,444,1.1100
955,7,96,490,1.2250
955,7,97,349,0.8725
955,7,98,411,1.0275
955,7,99,429,1.0725
955,7,100,269,0.6725
955,7,101,258,0.6450
955,7,102,350,0.8750
955,7,103,439,1.0975
955,7,104,401,1.0025
956,1,1,30996,123.9840
956,1,2,32232,128.9280
956,1,3,36384,145.5360
956,1,4,27466,109.8640
956,1,5,23037,92.1480
956,1,6,26601,106.4040
956,1,7,31649,126.5960
956,1,8,28564,114.2560
956,1,9,23307,93.2280
956,1,10,25255,101.0200
956,1,11,31551,126.2040
956,1,12,32156,128.6240
956,1,13,28692,114.7680
956,1,14,25800,103.2000
956,1,15,18959,75.8360
956,1,16,22269,89.0760
956,1,17,26559,106.2360
956,1,18,18123,72.4920
956,1,19,22692,90.7680
956,1,20,20242,80.9680
956,1,21,27364,109.4560
956,1,22,23799,95.1960
956,1,23,15862,63.4480
956,1,24,25831,103.3240
956,1,25,23318,93.2720
956,1,26,14367,57.4680
956,1,27,17792,71.1680
956,1,28,18075,72.3000
956,1,29,14916,59.6640
956,1,30,16587,66.3480
956,1,31,20954,83.8160
956,1,32,22054,88.2160
956,1,33,20646,82.5840
956,1,34,22662,90.6480
956,1,35,16721,66.8840
956,1,36,21026,84.1040
956,1,37,12982,51.9280
956,1,38,17021,68.0840
956,1,39,17106,68.4240
956,1,40,12584,50.3360
956,1,41,17014,68.0560
956,1,42,16861,67.4440
956,1,43,15195,60.7800
956,1,44,17753,71.0120
956,1,45,14309,57.2360
956,1,46,17158,68.6320
956,1,47,13375,53.5000
956,1,48,10127,40.5080
956,1,49,13304,53.2160
956,1,50,15205,60.8200
956,1,51,17716,70.8640
956,1,52,9503,38.0120
956,1,53,15449,61.7960
956,1,54,10681,42.7240
956,1,55,16336,65.3440
956,1,56,13363,53.4520
956,1,57,15485,61.9400
956,1,58,13735,54.9400
956,1,59,14054,56.2160
956,1,60,9116,36.4640
956,1,61,14722,58.8880
956,1,62,14637,58.5480
956,1,63,13453,53.8120
956,1,64,8546,34.1840
956,1,65,12144,48.5760
956,1,66,8305,33.2200
956,1,67,13996,55.9840
956,1,68,9368,37.4720
956,1,69,12476,49.9040
956,1,70,10736,42.9440
956,1,71,11145,44.5800
956,1,72,10103,40.4120
956,1,73,8464,33.8560
956,1,74,9715,38.8600
956,1,75,11594,46.3760
956,1,76,10802,43.2080
956,1,77,6623,26.4920
956,1,78,9089,36.3560
956,1,79,9210,36.8400
956,1,80,8507,34.0280
956,1,81,8946,35.7840
956,1,82,7268,29.0720
956,1,83,10283,41.1320
956,1,84,9240,36.9600
956,1,85,7101,28.4040
956,1,86,8869,35.4760
956,1,87,6440,25.7600
956,1,88,9516,38.0640
956,1,89,7068,28.2720
956,1,90,8961,35.8440
956,1,91,6987,27.9480
956,1,92,6411,25.6440
956,1,93,6253,25.0120
956,1,94,5694,22.7760
956,1,95,5469,21.8760
956,1,96,7655,30.6200
956,1,97,7476,29.9040
956,1,98,6093,24.3720
956,1,99,6271,25.0840
956,1,100,7087,28.3480
956,1,101,7039,28.1560
956,1,102,6264,25.0560
956,1,103,5133,20.5320
956,1,104,6583,26.3320
956,2,1,7757,62.0560
956,2,2,7725,61.8000
956,2,3,8607,68.8560
956,2,4,11158,89.2640
956,2,5,9587,76.6960
956,2,6,10107,80.8560
956,2,7,7862,62.8960
956,2,8,10708,85.6640
956,2,9,10344,82.7520
956,2,10,7955,63.6400
956,2,11,6727,53.8160
956,2,12,7100,56.8000
956,2,13,8427,67.4160
956,2,14,10016,80.1280
956,2,15,8855,70.8400
956,2,16,8533,68.2640
956,2,17,6919,55.3520
956,2,18,7247,57.9760
956,2,19,5281,42.2480
956,2,20,8439,67.5120
956,2,21,8326,66.6080
956,2,22,5555,44.4400
956,2,23,5582,44.6560
956,2,24,6871,54.9680
956,2,25,6417,51.3360
956,2,26,6500,52.0000
956,2,27,4553,36.4240
956,2,28,6469,51.7520
956,2,29,5638,45.1040
956,2,30,6105,48.8400
956,2,31,5324,42.5920
956,2,32,6781,54.2480
956,2,33,5159,41.2720
956,2,34,4435,35.4800
956,2,35,6915,55.3200
956,2,36,5624,44.9920
956,2,37,5057,40.4560
956,2,38,5737,45.8960
956,2,39,5192,41.5360
956,2,40,3839,30.7120
956,2,41,6204,49.6320
956,2,42,3747,29.9760
956,2,43,5850,46.8000
956,2,44,5255,42.0400
956,2,45,5919,47.3520
956,2,46,4485,35.8800
956,2,47,4362,34.8960
956,2,48,6050,48.4000
956,2,49,3944,31.5520
956,2,50,4570,36.5600
956,2,51,4771,38.1680
956,2,52,4569,36.5520
956,2,53,3867,30.9360
956,2,54,5570,44.5600
956,2,55,3195,25.5600
956,2,56,3306,26.4480
956,2,57,3659,29.2720
956,2,58,3491,27.9280
956,2,59,4237,33.8960
956,2,60,4358,34.8640
956,2,61,2853,22.8240
956,2,62,4253,34.0240
956,2,63,4443,35.5440
956,2,64,4000,32.0000
956,2,65,4523,36.1840
956,2,66,3370,26.9600
956,2,67,4390,35.1200
956,2,68,3934,31.4720
956,2,69,2669,21.3520
956,2,70,3154,25.2320
956,2,71,2997,23.9760
956,2,72,3600,28.8000
956,2,73,2544,20.3520
956,2,74,2655,21.2400
956,2,75,3343,26.7440
956,2,76,2749,21.9920
956,2,77,3321,26.5680
956,2,78,3739,29.9120
956,2,79,3593,28.7440
956,2,80,2597,20.7760
956,2,81,3591,28.7280
956,2,82,2628,21.0240
956,2,83,2126,17.0080
956,2,84,2470,19.7600
956,2,85,2566,20.5280
956,2,86,3329,26.6320
956,2,87,2501,20.0080
956,2,88,2085,16.6800
956,2,89,2507,20.0560
956,2,90,2922,23.3760
956,2,91,2627,21.0160
956,2,92,3024,24.1920
956,2,93,2785,22.2800
956,2,94,2079,16.6320
956,2,95,2941,23.5280
956,2,96,1755,14.0400
956,2,97,2858,22.8640
956,2,98,2427,19.4160
956,2,99,2056,16.4480
956,2,100,2399,19.1920
956,2,101,1565,12.5200
956,2,102,1817,14.5360
956,2,103,2263,18.1040
956,2,104,2318,18.5440
956,3,1,6807,14.2947
956,3,2,5528,11.6088
956,3,3,6152,12.9192
956,3,4,4881,10.2501
956,3,5,6945,14.5845
956,3,6,5090,10.6890
956,3,7,4653,9.7713
956,3,8,4622,9.7062
956,3,9,3632,7.6272
956,3,10,5229,10.9809
956,3,11,4581,9.6201
956,3,12,3934,8.2614
956,3,13,4558,9.5718
956,3,14,3521,7.3941
956,3,15,3815,8.0115
956,3,16,3325,6.9825
956,3,17,3289,6.9069
956,3,18,4215,8.8515
956,3,19,5498,11.5458
956,3,20,5346,11.2266
956,3,21,4785,10.0485
956,3,22,3930,8.2530
956,3,23,5326,11.1846
956,3,24,4313,9.0573
956,3,25,4846,10.1766
956,3,26,4728,9.9288
956,3,27,4897,10.2837
956,3,28,3701,7.7721
956,3,29,4621,9.7041
956,3,30,2725,5.7225
956,3,31,4645,9.7545
956,3,32,3120,6.5520
956,3,33,3758,7.8918
956,3,34,2888,6.0648
956,3,35,3016,6.3336
956,3,36,4212,8.8452
956,3,37,2815,5.9115
956,3,38,3929,8.2509
956,3,39,2722,5.7162
956,3,40,2963,6.2223
956,3,41,3163,6.6423
956,3,42,3216,6.7536
956,3,43,2983,6.2643
956,3,44,3457,7.2597
956,3,45,3773,7.9233
956,3,46,2734,5.7414
956,3,47,2871,6.0291
956,3,48,3668,7.7028
956,3,49,3602,7.5642
956,3,50,3548,7.4508
956,3,51,3038,6.3798
956,3,52,2309,4.8489
956,3,53,2287,4.8027
956,3,54,2251,4.7271
956,3,55,2596,5.4516
956,3,56,1882,3.9522
956,3,57,3112,6.5352
956,3,58,3051,6.4071
956,3,59,1838,3.8598
956,3,60,2314,4.8594
956,3,61,1846,3.8766
956,3,62,2814,5.9094
956,3,63,2179,4.5759
956,3,64,2077,4.3617
956,3,65,1947,4.0887
956,3,66,2806,5.8926
956,3,67,1743,3.6603
956,3,68,1613,3.3873
956,3,69,2235,4.6935
956,3,70,1605,3.3705
956,3,71,1431,3.0051
956,3,72,2127,4.4667
956,3,73,1568,3.2928
956,3,74,1604,3.3684
956,3,75,1423,2.9883
956,3,76,1641,3.4461
956,3,77,1768,3.7128
956,3,78,2046,4.2966
956,3,79,1907,4.0047
956,3,80,1664,3.4944
956,3,81,1956,4.1076
956,3,82,1447,3.0387
956,3,83,2100,4.4100
956,3,84,1511,3.1731
956,3,85,2086,4.3806
956,3,86,1452,3.0492
956,3,87,1428,2.9988
956,3,88,1750,3.6750
956,3,89,1412,2.9652
956,3,90,1719,3.6099
956,3,91,1560,3.2760
956,3,92,1718,3.6078
956,3,93,1498,3.1458
956,3,94,1117,2.3457
956,3,95,1455,3.0555
956,3,96,1231,2.5851
956,3,97,1545,3.2445
956,3,98,1212,2.5452
956,3,99,1100,2.3100
956,3,100,1666,3.4986
956,3,101,1082,2.2722
956,3,102,1644,3.4524
956,3,103,921,1.9341
956,3,104,896,1.8816
956,4,1,4603,19.3326
956,4,2,4007,16.8294
956,4,3,3125,13.1250
956,4,4,2901,12.1842
956,4,5,2507,10.5294
956,4,6,3973,16.6866
956,4,7,2444,10.2648
956,4,8,4071,17.0982
956,4,9,3061,12.8562
956,4,10,3108,13.0536
956,4,11,2601,10.9242
956,4,12,3776,15.8592
956,4,13,2398,10.0716
956,4,14,2946,12.3732
956,4,15,2196,9.2232
956,4,16,2914,12.2388
956,4,17,2494,10.4748
956,4,18,2860,12.0120
956,4,19,2220,9.3240
956,4,20,3367,14.1414
956,4,21,2805,11.7810
956,4,22,3358,14.1036
956,4,23,2703,11.3526
956,4,24,3071,12.8982
956,4,25,2670,11.2140
956,4,26,2048,8.6016
956,4,27,2010,8.4420
956,4,28,3004,12.6168
956,4,29,2141,8.9922
956,4,30,2019,8.4798
956,4,31,1795,7.5390
956,4,32,1887,7.9254
956,4,33,1866,7.8372
956,4,34,2413,10.1346
956,4,35,2228,9.3576
956,4,36,2789,11.7138
956,4,37,1827,7.6734
956,4,38,2077,8.7234
956,4,39,1725,7.2450
956,4,40,2577,10.8234
956,4,41,2483,10.4286
956,4,42,2459,10.3278
956,4,43,2340,9.8280
956,4,44,2144,9.0048
956,4,45,1641,6.8922
956,4,46,1879,7.8918
956,4,47,1675,7.0350
956,4,48,1583,6.6486
956,4,49,2169,9.1098
956,4,50,2048,8.6016
956,4,51,2197,9.2274
956,4,52,1799,7.5558
956,4,53,1190,4.9980
956,4,54,1944,8.1648
956,4,55,1627,6.8334
956,4,56,1190,4.9980
956,4,57,1497,6.2874
956,4,58,1475,6.1950
956,4,59,1968,8.2656
956,4,60,1229,5.1618
956,4,61,1838,7.7196
956,4,62,1792,7.5264
956,4,63,1104,4.6368
956,4,64,1349,5.6658
956,4,65,1431,6.0102
956,4,66,1658,6.9636
956,4,67,1782,7.4844
956,4,68,1426,5.9892
956,4,69,1182,4.9644
956,4,70,1249,5.2458
956,4,71,1602,6.7284
956,4,72,1493,6.2706
956,4,73,1542,6.4764
956,4,74,1563,6.5646
956,4,75,1036,4.3512
956,4,76,1105,4.6410
956,4,77,934,3.9228
956,4,78,950,3.9900
956,4,79,1061,4.4562
956,4,80,1166,4.8972
956,4,81,906,3.8052
956,4,82,1158,4.8636
956,4,83,839,3.5238
956,4,84,822,3.4524
956,4,85,1009,4.2378
956,4,86,1280,5.3760
956,4,87,1156,4.8552
956,4,88,954,4.0068
956,4,89,944,3.9648
956,4,90,831,3.4902
956,4,91,710,2.9820
956,4,92,1023,4.2966
956,4,93,827,3.4734
956,4,94,703,2.9526
956,4,95,1132,4.7544
956,4,96,694,2.9148
956,4,97,891,3.7422
956,4,98,942,3.9564
956,4,99,703,2.9526
956,4,100,595,2.4990
956,4,101,917,3.8514
956,4,102,673,2.8266
956,4,103,816,3.4272
956,4,104,780,3.2760
956,5,1,2214,9.9630
956,5,2,1821,8.1945
956,5,3,1749,7.8705
956,5,4,2104,9.4680
956,5,5,1479,6.6555
956,5,6,1525,6.8625
956,5,7,1699,7.6455
956,5,8,2107,9.4815
956,5,9,2035,9.1575
956,5,10,1523,6.8535
956,5,11,2227,10.0215
956,5,12,1620,7.2900
956,5,13,1318,5.9310
956,5,14,1273,5.7285
956,5,15,1572,7.0740
956,5,16,1300,5.8500
956,5,17,1254,5.6430
956,5,18,1501,6.7545
956,5,19,1394,6.2730
956,5,20,1549,6.9705
956,5,21,2039,9.1755
956,5,22,1123,5.0535
956,5,23,1574,7.0830
956,5,24,1451,6.5295
956,5,25,1906,8.5770
956,5,26,1038,4.6710
956,5,27,1273,5.7285
956,5,28,1235,5.5575
956,5,29,1432,6.4440
956,5,30,1273,5.7285
956,5,31,1371,6.1695
956,5,32,1109,4.9905
956,5,33,1539,6.9255
956,5,34,1131,5.0895
956,5,35,1460,6.5700
956,5,36,1603,7.2135
956,5,37,864,3.8880
956,5,38,1219,5.4855
956,5,39,1034,4.6530
956,5,40,1348,6.0660
956,5,41,1479,6.6555
956,5,42,1456,6.5520
956,5,43,1154,5.1930
956,5,44,1142,5.1390
956,5,45,1287,5.7915
956,5,46,1207,5.4315
956,5,47,1212,5.4540
956,5,48,1028,4.6260
956,5,49,1183,5.3235
956,5,50,1081,4.8645
956,5,51,1092,4.9140
956,5,52,1204,5.4180
956,5,53,824,3.7080
956,5,54,784,3.5280
956,5,55,1203,5.4135
956,5,56,1059,4.7655
956,5,57,836,3.7620
956,5,58,825,3.7125
956,5,59,1091,4.9095
956,5,60,861,3.8745
956,5,61,812,3.6540
956,5,62,662,2.9790
956,5,63,759,3.4155
956,5,64,1006,4.5270
956,5,65,616,2.7720
956,5,66,894,4.0230
956,5,67,990,4.4550
956,5,68,983,4.4235
956,5,69,678,3.0510
956,5,70,671,3.0195
956,5,71,738,3.3210
956,5,72,704,3.1680
956,5,73,682,3.0690
956,5,74,566,2.5470
956,5,75,652,2.9340
956,5,76,557,2.5065
956,5,77,518,2.3310
956,5,78,768,3.4560
956,5,79,496,2.2320
956,5,80,630,2.8350
956,5,81,605,2.7225
956,5,82,657,2.9565
956,5,83,647,2.9115
956,5,84,701,3.1545
956,5,85,450,2.0250
956,5,86,553,2.4885
956,5,87,677,3.0465
956,5,88,677,3.0465
956,5,89,709,3.1905
956,5,90,675,3.0375
956,5,91,469,2.1105
956,5,92,640,2.8800
956,5,93,377,1.6965
956,5,94,412,1.8540
956,5,95,371,1.6695
956,5,96,495,2.2275
956,5,97,545,2.4525
956,5,98,440,1.9800
956,5,99,520,2.3400
956,5,100,349,1.5705
956,5,101,539,2.4255
956,5,102,427,1.9215
956,5,103,469,2.1105
